Id,Expected
img0.jpg,nelson_muntz
img1.jpg,bart_simpson
img2.jpg,ned_flanders
img3.jpg,chief_wiggum
img4.jpg,apu_nahasapeemapetilon
img5.jpg,kent_brockman
img6.jpg,edna_krabappel
img7.jpg,chief_wiggum
img8.jpg,lisa_simpson
img9.jpg,kent_brockman
img10.jpg,lenny_leonard
img11.jpg,marge_simpson
img12.jpg,kent_brockman
img13.jpg,ned_flanders
img14.jpg,moe_szyslak
img15.jpg,principal_skinner
img16.jpg,abraham_grampa_simpson
img17.jpg,edna_krabappel
img18.jpg,kent_brockman
img19.jpg,bart_simpson
img20.jpg,marge_simpson
img21.jpg,nelson_muntz
img22.jpg,comic_book_guy
img23.jpg,mayor_quimby
img24.jpg,homer_simpson
img25.jpg,apu_nahasapeemapetilon
img26.jpg,krusty_the_clown
img27.jpg,krusty_the_clown
img28.jpg,ned_flanders
img29.jpg,edna_krabappel
img30.jpg,apu_nahasapeemapetilon
img31.jpg,chief_wiggum
img32.jpg,apu_nahasapeemapetilon
img33.jpg,ned_flanders
img34.jpg,milhouse_van_houten
img35.jpg,abraham_grampa_simpson
img36.jpg,homer_simpson
img37.jpg,sideshow_bob
img38.jpg,lisa_simpson
img39.jpg,charles_montgomery_burns
img40.jpg,chief_wiggum
img41.jpg,kent_brockman
img42.jpg,abraham_grampa_simpson
img43.jpg,milhouse_van_houten
img44.jpg,lenny_leonard
img45.jpg,abraham_grampa_simpson
img46.jpg,nelson_muntz
img47.jpg,comic_book_guy
img48.jpg,chief_wiggum
img49.jpg,nelson_muntz
img50.jpg,mayor_quimby
img51.jpg,bart_simpson
img52.jpg,apu_nahasapeemapetilon
img53.jpg,mayor_quimby
img54.jpg,bart_simpson
img55.jpg,edna_krabappel
img56.jpg,edna_krabappel
img57.jpg,charles_montgomery_burns
img58.jpg,ned_flanders
img59.jpg,chief_wiggum
img60.jpg,homer_simpson
img61.jpg,charles_montgomery_burns
img62.jpg,marge_simpson
img63.jpg,apu_nahasapeemapetilon
img64.jpg,lenny_leonard
img65.jpg,ned_flanders
img66.jpg,comic_book_guy
img67.jpg,kent_brockman
img68.jpg,mayor_quimby
img69.jpg,sideshow_bob
img70.jpg,ned_flanders
img71.jpg,ned_flanders
img72.jpg,comic_book_guy
img73.jpg,charles_montgomery_burns
img74.jpg,edna_krabappel
img75.jpg,bart_simpson
img76.jpg,kent_brockman
img77.jpg,ned_flanders
img78.jpg,krusty_the_clown
img79.jpg,chief_wiggum
img80.jpg,chief_wiggum
img81.jpg,mayor_quimby
img82.jpg,ned_flanders
img83.jpg,krusty_the_clown
img84.jpg,sideshow_bob
img85.jpg,ned_flanders
img86.jpg,chief_wiggum
img87.jpg,nelson_muntz
img88.jpg,abraham_grampa_simpson
img89.jpg,krusty_the_clown
img90.jpg,homer_simpson
img91.jpg,krusty_the_clown
img92.jpg,lisa_simpson
img93.jpg,krusty_the_clown
img94.jpg,mayor_quimby
img95.jpg,lisa_simpson
img96.jpg,fat_tony
img97.jpg,nelson_muntz
img98.jpg,marge_simpson
img99.jpg,bart_simpson
img100.jpg,chief_wiggum
img101.jpg,milhouse_van_houten
img102.jpg,chief_wiggum
img103.jpg,rainier_wolfcastle
img104.jpg,marge_simpson
img105.jpg,lisa_simpson
img106.jpg,apu_nahasapeemapetilon
img107.jpg,charles_montgomery_burns
img108.jpg,marge_simpson
img109.jpg,apu_nahasapeemapetilon
img110.jpg,marge_simpson
img111.jpg,apu_nahasapeemapetilon
img112.jpg,mayor_quimby
img113.jpg,marge_simpson
img114.jpg,edna_krabappel
img115.jpg,homer_simpson
img116.jpg,homer_simpson
img117.jpg,bart_simpson
img118.jpg,principal_skinner
img119.jpg,edna_krabappel
img120.jpg,milhouse_van_houten
img121.jpg,moe_szyslak
img122.jpg,lenny_leonard
img123.jpg,moe_szyslak
img124.jpg,principal_skinner
img125.jpg,homer_simpson
img126.jpg,lenny_leonard
img127.jpg,lisa_simpson
img128.jpg,sideshow_bob
img129.jpg,chief_wiggum
img130.jpg,apu_nahasapeemapetilon
img131.jpg,mayor_quimby
img132.jpg,charles_montgomery_burns
img133.jpg,mayor_quimby
img134.jpg,kent_brockman
img135.jpg,moe_szyslak
img136.jpg,homer_simpson
img137.jpg,lisa_simpson
img138.jpg,milhouse_van_houten
img139.jpg,apu_nahasapeemapetilon
img140.jpg,mayor_quimby
img141.jpg,charles_montgomery_burns
img142.jpg,lisa_simpson
img143.jpg,bart_simpson
img144.jpg,kent_brockman
img145.jpg,lisa_simpson
img146.jpg,chief_wiggum
img147.jpg,moe_szyslak
img148.jpg,sideshow_bob
img149.jpg,lisa_simpson
img150.jpg,edna_krabappel
img151.jpg,krusty_the_clown
img152.jpg,kent_brockman
img153.jpg,homer_simpson
img154.jpg,charles_montgomery_burns
img155.jpg,lenny_leonard
img156.jpg,nelson_muntz
img157.jpg,chief_wiggum
img158.jpg,barney_gumble
img159.jpg,mayor_quimby
img160.jpg,homer_simpson
img161.jpg,nelson_muntz
img162.jpg,marge_simpson
img163.jpg,lisa_simpson
img164.jpg,homer_simpson
img165.jpg,charles_montgomery_burns
img166.jpg,homer_simpson
img167.jpg,marge_simpson
img168.jpg,apu_nahasapeemapetilon
img169.jpg,nelson_muntz
img170.jpg,mayor_quimby
img171.jpg,bart_simpson
img172.jpg,apu_nahasapeemapetilon
img173.jpg,homer_simpson
img174.jpg,lenny_leonard
img175.jpg,milhouse_van_houten
img176.jpg,krusty_the_clown
img177.jpg,abraham_grampa_simpson
img178.jpg,lisa_simpson
img179.jpg,abraham_grampa_simpson
img180.jpg,chief_wiggum
img181.jpg,homer_simpson
img182.jpg,homer_simpson
img183.jpg,krusty_the_clown
img184.jpg,ned_flanders
img185.jpg,lenny_leonard
img186.jpg,homer_simpson
img187.jpg,moe_szyslak
img188.jpg,sideshow_bob
img189.jpg,chief_wiggum
img190.jpg,edna_krabappel
img191.jpg,lisa_simpson
img192.jpg,apu_nahasapeemapetilon
img193.jpg,nelson_muntz
img194.jpg,bart_simpson
img195.jpg,charles_montgomery_burns
img196.jpg,principal_skinner
img197.jpg,mayor_quimby
img198.jpg,chief_wiggum
img199.jpg,bart_simpson
img200.jpg,abraham_grampa_simpson
img201.jpg,homer_simpson
img202.jpg,nelson_muntz
img203.jpg,abraham_grampa_simpson
img204.jpg,marge_simpson
img205.jpg,chief_wiggum
img206.jpg,lenny_leonard
img207.jpg,ned_flanders
img208.jpg,moe_szyslak
img209.jpg,marge_simpson
img210.jpg,marge_simpson
img211.jpg,kent_brockman
img212.jpg,moe_szyslak
img213.jpg,charles_montgomery_burns
img214.jpg,comic_book_guy
img215.jpg,apu_nahasapeemapetilon
img216.jpg,bart_simpson
img217.jpg,edna_krabappel
img218.jpg,principal_skinner
img219.jpg,ned_flanders
img220.jpg,comic_book_guy
img221.jpg,moe_szyslak
img222.jpg,krusty_the_clown
img223.jpg,nelson_muntz
img224.jpg,krusty_the_clown
img225.jpg,milhouse_van_houten
img226.jpg,marge_simpson
img227.jpg,bart_simpson
img228.jpg,krusty_the_clown
img229.jpg,edna_krabappel
img230.jpg,moe_szyslak
img231.jpg,marge_simpson
img232.jpg,apu_nahasapeemapetilon
img233.jpg,sideshow_bob
img234.jpg,homer_simpson
img235.jpg,comic_book_guy
img236.jpg,edna_krabappel
img237.jpg,lisa_simpson
img238.jpg,kent_brockman
img239.jpg,milhouse_van_houten
img240.jpg,apu_nahasapeemapetilon
img241.jpg,moe_szyslak
img242.jpg,apu_nahasapeemapetilon
img243.jpg,edna_krabappel
img244.jpg,krusty_the_clown
img245.jpg,comic_book_guy
img246.jpg,charles_montgomery_burns
img247.jpg,nelson_muntz
img248.jpg,charles_montgomery_burns
img249.jpg,bart_simpson
img250.jpg,nelson_muntz
img251.jpg,nelson_muntz
img252.jpg,moe_szyslak
img253.jpg,moe_szyslak
img254.jpg,charles_montgomery_burns
img255.jpg,edna_krabappel
img256.jpg,ned_flanders
img257.jpg,marge_simpson
img258.jpg,apu_nahasapeemapetilon
img259.jpg,milhouse_van_houten
img260.jpg,moe_szyslak
img261.jpg,moe_szyslak
img262.jpg,comic_book_guy
img263.jpg,principal_skinner
img264.jpg,marge_simpson
img265.jpg,krusty_the_clown
img266.jpg,ned_flanders
img267.jpg,principal_skinner
img268.jpg,edna_krabappel
img269.jpg,marge_simpson
img270.jpg,bart_simpson
img271.jpg,lisa_simpson
img272.jpg,kent_brockman
img273.jpg,mayor_quimby
img274.jpg,comic_book_guy
img275.jpg,maggie_simpson
img276.jpg,chief_wiggum
img277.jpg,charles_montgomery_burns
img278.jpg,sideshow_bob
img279.jpg,sideshow_bob
img280.jpg,principal_skinner
img281.jpg,homer_simpson
img282.jpg,krusty_the_clown
img283.jpg,homer_simpson
img284.jpg,abraham_grampa_simpson
img285.jpg,principal_skinner
img286.jpg,homer_simpson
img287.jpg,edna_krabappel
img288.jpg,charles_montgomery_burns
img289.jpg,krusty_the_clown
img290.jpg,chief_wiggum
img291.jpg,moe_szyslak
img292.jpg,lenny_leonard
img293.jpg,ned_flanders
img294.jpg,chief_wiggum
img295.jpg,abraham_grampa_simpson
img296.jpg,lisa_simpson
img297.jpg,lenny_leonard
img298.jpg,sideshow_bob
img299.jpg,sideshow_bob
img300.jpg,homer_simpson
img301.jpg,moe_szyslak
img302.jpg,lenny_leonard
img303.jpg,nelson_muntz
img304.jpg,lenny_leonard
img305.jpg,lenny_leonard
img306.jpg,kent_brockman
img307.jpg,abraham_grampa_simpson
img308.jpg,nelson_muntz
img309.jpg,ned_flanders
img310.jpg,kent_brockman
img311.jpg,bart_simpson
img312.jpg,moe_szyslak
img313.jpg,principal_skinner
img314.jpg,sideshow_bob
img315.jpg,lisa_simpson
img316.jpg,principal_skinner
img317.jpg,sideshow_bob
img318.jpg,bart_simpson
img319.jpg,bart_simpson
img320.jpg,bart_simpson
img321.jpg,marge_simpson
img322.jpg,principal_skinner
img323.jpg,moe_szyslak
img324.jpg,lisa_simpson
img325.jpg,apu_nahasapeemapetilon
img326.jpg,principal_skinner
img327.jpg,abraham_grampa_simpson
img328.jpg,lenny_leonard
img329.jpg,charles_montgomery_burns
img330.jpg,lenny_leonard
img331.jpg,edna_krabappel
img332.jpg,mayor_quimby
img333.jpg,bart_simpson
img334.jpg,lisa_simpson
img335.jpg,moe_szyslak
img336.jpg,abraham_grampa_simpson
img337.jpg,chief_wiggum
img338.jpg,krusty_the_clown
img339.jpg,milhouse_van_houten
img340.jpg,bart_simpson
img341.jpg,principal_skinner
img342.jpg,edna_krabappel
img343.jpg,comic_book_guy
img344.jpg,comic_book_guy
img345.jpg,kent_brockman
img346.jpg,nelson_muntz
img347.jpg,principal_skinner
img348.jpg,kent_brockman
img349.jpg,chief_wiggum
img350.jpg,nelson_muntz
img351.jpg,milhouse_van_houten
img352.jpg,sideshow_bob
img353.jpg,mayor_quimby
img354.jpg,lenny_leonard
img355.jpg,bart_simpson
img356.jpg,lenny_leonard
img357.jpg,comic_book_guy
img358.jpg,principal_skinner
img359.jpg,bart_simpson
img360.jpg,milhouse_van_houten
img361.jpg,maggie_simpson
img362.jpg,homer_simpson
img363.jpg,abraham_grampa_simpson
img364.jpg,marge_simpson
img365.jpg,mayor_quimby
img366.jpg,marge_simpson
img367.jpg,kent_brockman
img368.jpg,mayor_quimby
img369.jpg,homer_simpson
img370.jpg,krusty_the_clown
img371.jpg,krusty_the_clown
img372.jpg,milhouse_van_houten
img373.jpg,lisa_simpson
img374.jpg,ned_flanders
img375.jpg,lisa_simpson
img376.jpg,principal_skinner
img377.jpg,krusty_the_clown
img378.jpg,lenny_leonard
img379.jpg,edna_krabappel
img380.jpg,sideshow_bob
img381.jpg,marge_simpson
img382.jpg,comic_book_guy
img383.jpg,apu_nahasapeemapetilon
img384.jpg,chief_wiggum
img385.jpg,lisa_simpson
img386.jpg,milhouse_van_houten
img387.jpg,comic_book_guy
img388.jpg,mayor_quimby
img389.jpg,sideshow_bob
img390.jpg,edna_krabappel
img391.jpg,sideshow_bob
img392.jpg,abraham_grampa_simpson
img393.jpg,edna_krabappel
img394.jpg,comic_book_guy
img395.jpg,moe_szyslak
img396.jpg,ned_flanders
img397.jpg,moe_szyslak
img398.jpg,ned_flanders
img399.jpg,mayor_quimby
img400.jpg,ned_flanders
img401.jpg,krusty_the_clown
img402.jpg,edna_krabappel
img403.jpg,charles_montgomery_burns
img404.jpg,nelson_muntz
img405.jpg,principal_skinner
img406.jpg,edna_krabappel
img407.jpg,lenny_leonard
img408.jpg,milhouse_van_houten
img409.jpg,kent_brockman
img410.jpg,sideshow_bob
img411.jpg,principal_skinner
img412.jpg,principal_skinner
img413.jpg,principal_skinner
img414.jpg,homer_simpson
img415.jpg,homer_simpson
img416.jpg,sideshow_bob
img417.jpg,milhouse_van_houten
img418.jpg,bart_simpson
img419.jpg,moe_szyslak
img420.jpg,lisa_simpson
img421.jpg,charles_montgomery_burns
img422.jpg,apu_nahasapeemapetilon
img423.jpg,mayor_quimby
img424.jpg,milhouse_van_houten
img425.jpg,charles_montgomery_burns
img426.jpg,comic_book_guy
img427.jpg,homer_simpson
img428.jpg,marge_simpson
img429.jpg,principal_skinner
img430.jpg,charles_montgomery_burns
img431.jpg,krusty_the_clown
img432.jpg,homer_simpson
img433.jpg,abraham_grampa_simpson
img434.jpg,milhouse_van_houten
img435.jpg,lisa_simpson
img436.jpg,moe_szyslak
img437.jpg,lisa_simpson
img438.jpg,principal_skinner
img439.jpg,kent_brockman
img440.jpg,nelson_muntz
img441.jpg,comic_book_guy
img442.jpg,milhouse_van_houten
img443.jpg,charles_montgomery_burns
img444.jpg,comic_book_guy
img445.jpg,principal_skinner
img446.jpg,lisa_simpson
img447.jpg,abraham_grampa_simpson
img448.jpg,edna_krabappel
img449.jpg,ned_flanders
img450.jpg,krusty_the_clown
img451.jpg,bart_simpson
img452.jpg,lisa_simpson
img453.jpg,lenny_leonard
img454.jpg,homer_simpson
img455.jpg,apu_nahasapeemapetilon
img456.jpg,comic_book_guy
img457.jpg,comic_book_guy
img458.jpg,bart_simpson
img459.jpg,marge_simpson
img460.jpg,charles_montgomery_burns
img461.jpg,bart_simpson
img462.jpg,chief_wiggum
img463.jpg,lisa_simpson
img464.jpg,moe_szyslak
img465.jpg,krusty_the_clown
img466.jpg,krusty_the_clown
img467.jpg,milhouse_van_houten
img468.jpg,milhouse_van_houten
img469.jpg,kent_brockman
img470.jpg,edna_krabappel
img471.jpg,lisa_simpson
img472.jpg,principal_skinner
img473.jpg,bart_simpson
img474.jpg,abraham_grampa_simpson
img475.jpg,milhouse_van_houten
img476.jpg,chief_wiggum
img477.jpg,apu_nahasapeemapetilon
img478.jpg,charles_montgomery_burns
img479.jpg,krusty_the_clown
img480.jpg,ned_flanders
img481.jpg,comic_book_guy
img482.jpg,homer_simpson
img483.jpg,bart_simpson
img484.jpg,abraham_grampa_simpson
img485.jpg,lenny_leonard
img486.jpg,ned_flanders
img487.jpg,chief_wiggum
img488.jpg,mayor_quimby
img489.jpg,moe_szyslak
img490.jpg,milhouse_van_houten
img491.jpg,lisa_simpson
img492.jpg,homer_simpson
img493.jpg,nelson_muntz
img494.jpg,abraham_grampa_simpson
img495.jpg,principal_skinner
img496.jpg,nelson_muntz
img497.jpg,kent_brockman
